county,site,site_type,site_population,sample_code,date,sarscov2_raw,flow,flow_adjustment_ratio,industrial_adjustment_ratio,dry_median_flow,pmmov,pmmov_site_median,adjusted_pmmov
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-07,5.029789185248314,1.83242862,0.91621431,1.0,2.0,8632.314024166579,17151.46491776273,2.5314875394377703
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-08,3.156655872202858,1.810863021,0.9054315105,1.0,2.0,14117.484104422483,17151.46491776273,2.5982643064385407
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-08,3.156655872202858,1.810863021,0.9054315105,1.0,2.0,14117.484104422483,17151.46491776273,2.5982643064385407
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-09,2.857328546210208,1.830447216,0.915223608,1.0,2.0,12938.623236818305,17151.46491776273,2.1554950379155184
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-09,2.857328546210208,1.830447216,0.915223608,1.0,2.0,12938.623236818305,17151.46491776273,2.1554950379155184
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-14,2.241692025240571,1.811868832,0.905934416,1.0,2.0,34357.67258788877,17151.46491776273,4.49053891404533
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-14,2.241692025240571,1.811868832,0.905934416,1.0,2.0,34357.67258788877,17151.46491776273,4.49053891404533
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-15,3.088888944859939,1.777963087,0.8889815435,1.0,2.0,,,
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-15,3.088888944859939,1.777963087,0.8889815435,1.0,2.0,,,
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-16,2.264105441600868,1.77121565,0.885607825,1.0,2.0,32043.256764141563,17151.46491776273,4.229919272444875
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-16,2.264105441600868,1.77121565,0.885607825,1.0,2.0,32043.256764141563,17151.46491776273,4.229919272444875
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-21,18.522968394578683,1.807172279,0.9035861395,1.0,2.0,24118.569138089613,17151.46491776273,26.047191654435625
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-21,18.522968394578683,1.807172279,0.9035861395,1.0,2.0,24118.569138089613,17151.46491776273,26.047191654435625
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-22,3.135258487296295,1.777537345,0.8887686725,1.0,2.0,7004.726068293285,17151.46491776273,1.2804519591826706
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-22,3.135258487296295,1.777537345,0.8887686725,1.0,2.0,7004.726068293285,17151.46491776273,1.2804519591826706
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-23,4.379685992804108,1.790801948,0.895400974,1.0,2.0,13203.879769044408,17151.46491776273,3.371656447564634
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-23,4.379685992804108,1.790801948,0.895400974,1.0,2.0,13203.879769044408,17151.46491776273,3.371656447564634
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-28,16.646411913610468,1.797310753,0.8986553765,1.0,2.0,15289.79165050111,17151.46491776273,14.83955866789737
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-28,16.646411913610468,1.797310753,0.8986553765,1.0,2.0,15289.79165050111,17151.46491776273,14.83955866789737
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-29,24.52137267725101,1.774647487,0.8873237435,1.0,2.0,13931.015284146662,17151.46491776273,19.91711024061029
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-29,24.52137267725101,1.774647487,0.8873237435,1.0,2.0,13931.015284146662,17151.46491776273,19.91711024061029
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-30,13.401039325480715,1.773093123,0.8865465615,1.0,2.0,14711.67601631959,17151.46491776273,11.49474693757804
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-06-30,13.401039325480715,1.773093123,0.8865465615,1.0,2.0,14711.67601631959,17151.46491776273,11.49474693757804
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-06,6.387601281708654,1.771028145,0.8855140725,1.0,2.0,10751.20447932896,17151.46491776273,4.003996617277372
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-06,6.387601281708654,1.771028145,0.8855140725,1.0,2.0,10751.20447932896,17151.46491776273,4.003996617277372
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-07,11.132666953258202,1.743159438,0.871579719,1.0,2.0,50626.551600158185,17151.46491776273,32.86066471049986
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-07,11.132666953258202,1.743159438,0.871579719,1.0,2.0,50626.551600158185,17151.46491776273,32.86066471049986
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-08,9.05016929204207,1.7487438,0.8743719,1.0,2.0,31116.11618125796,17151.46491776273,16.41877941630466
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-08,9.05016929204207,1.7487438,0.8743719,1.0,2.0,31116.11618125796,17151.46491776273,16.41877941630466
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-12,127.54114865877057,1.753799221,0.8768996105,1.0,2.0,19066.28760244468,17151.46491776273,141.78008893898445
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-12,127.54114865877057,1.753799221,0.8768996105,1.0,2.0,19066.28760244468,17151.46491776273,141.78008893898445
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-13,22.08013099556113,1.745705667,0.8728528335,1.0,2.0,30996.40756276233,17151.46491776273,39.90357340665389
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-13,22.08013099556113,1.745705667,0.8728528335,1.0,2.0,30996.40756276233,17151.46491776273,39.90357340665389
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-14,39.5551026084009,1.7446954,0.8723477,1.0,2.0,132725.50506392334,17151.46491776273,306.0946103862093
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-14,39.5551026084009,1.7446954,0.8723477,1.0,2.0,132725.50506392334,17151.46491776273,306.0946103862093
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-19,33.349577876397355,1.744283568,0.872141784,1.0,2.0,22936.04121187927,17151.46491776273,44.59719891212668
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-19,33.349577876397355,1.744283568,0.872141784,1.0,2.0,22936.04121187927,17151.46491776273,44.59719891212668
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-20,64.88066243386514,1.742300831,0.8711504155,1.0,2.0,30757.248387843352,17151.46491776273,116.34870021974255
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-20,64.88066243386514,1.742300831,0.8711504155,1.0,2.0,30757.248387843352,17151.46491776273,116.34870021974255
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-21,14.812366100387422,1.762892574,0.881446287,1.0,2.0,521.9451674108481,17151.46491776273,0.4507628322762509
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-21,14.812366100387422,1.762892574,0.881446287,1.0,2.0,521.9451674108481,17151.46491776273,0.4507628322762509
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-26,98.54329121201334,1.755419978,0.877709989,1.0,2.0,24065.313136109813,17151.46491776273,138.26662456242832
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-26,98.54329121201334,1.755419978,0.877709989,1.0,2.0,24065.313136109813,17151.46491776273,138.26662456242832
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-27,58.77159249007146,1.704958579,0.8524792895,1.0,2.0,34935.65224188091,17151.46491776273,119.71128569946684
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-27,58.77159249007146,1.704958579,0.8524792895,1.0,2.0,34935.65224188091,17151.46491776273,119.71128569946684
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-28,71.29620600736091,1.717370423,0.8586852115,1.0,2.0,32956.64589150299,17151.46491776273,136.9961006863511
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-07-28,71.29620600736091,1.717370423,0.8586852115,1.0,2.0,32956.64589150299,17151.46491776273,136.9961006863511
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-02,68.63876502862868,1.729182975,0.8645914875,1.0,2.0,3494.209203762671,17151.46491776273,13.983540510848837
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-02,68.63876502862868,1.729182975,0.8645914875,1.0,2.0,3494.209203762671,17151.46491776273,13.983540510848837
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-03,124.11223126798002,1.697491398,0.848745699,1.0,2.0,21193.328744658145,17151.46491776273,153.3601550134208
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-03,124.11223126798002,1.697491398,0.848745699,1.0,2.0,21193.328744658145,17151.46491776273,153.3601550134208
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-04,38.97004756132055,1.725385569,0.8626927845,1.0,2.0,9837.19757638842,17151.46491776273,22.351213686997976
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-04,38.97004756132055,1.725385569,0.8626927845,1.0,2.0,9837.19757638842,17151.46491776273,22.351213686997976
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-09,55.47371818036436,1.738964928,0.869482464,1.0,2.0,71651.01190462225,17151.46491776273,231.74393912082357
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-09,55.47371818036436,1.738964928,0.869482464,1.0,2.0,71651.01190462225,17151.46491776273,231.74393912082357
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-10,58.69114177280475,1.714756798,0.857378399,1.0,2.0,145331.22597532388,17151.46491776273,497.3135314464954
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-10,58.69114177280475,1.714756798,0.857378399,1.0,2.0,145331.22597532388,17151.46491776273,497.3135314464954
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-11,25.74142249978397,1.702861342,0.851430671,1.0,2.0,53504.85199864026,17151.46491776273,80.30165398053161
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-11,25.74142249978397,1.702861342,0.851430671,1.0,2.0,53504.85199864026,17151.46491776273,80.30165398053161
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-16,25.24932268764149,1.748391559,0.8741957795,1.0,2.0,9.656837345745156,17151.46491776273,0.0142161968936115
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-16,25.24932268764149,1.748391559,0.8741957795,1.0,2.0,9.656837345745156,17151.46491776273,0.0142161968936115
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-17,62.362491647014245,1.720830832,0.860415416,1.0,2.0,62510.474810570246,17151.46491776273,227.2872306777621
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-17,62.362491647014245,1.720830832,0.860415416,1.0,2.0,62510.474810570246,17151.46491776273,227.2872306777621
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-18,45.836195896224,1.751333025,0.8756665125,1.0,2.0,89649.98012491848,17151.46491776273,239.5838530878309
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-18,45.836195896224,1.751333025,0.8756665125,1.0,2.0,89649.98012491848,17151.46491776273,239.5838530878309
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-23,59.04563366579193,1.76057207,0.880286035,1.0,2.0,20287.864306572257,17151.46491776273,69.8430023004367
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-23,59.04563366579193,1.76057207,0.880286035,1.0,2.0,20287.864306572257,17151.46491776273,69.8430023004367
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-24,44.43859910273702,1.734133134,0.867066567,1.0,2.0,15564.31512262685,17151.46491776273,40.32637231626643
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-24,44.43859910273702,1.734133134,0.867066567,1.0,2.0,15564.31512262685,17151.46491776273,40.32637231626643
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-25,13.271162702201892,1.742640831,0.8713204155,1.0,2.0,19000.979768069825,17151.46491776273,14.702248187683896
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-25,13.271162702201892,1.742640831,0.8713204155,1.0,2.0,19000.979768069825,17151.46491776273,14.702248187683896
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-30,29.00062576904822,1.767849091,0.8839245455,1.0,2.0,33102.2778668601,17151.46491776273,55.97112416477368
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-30,29.00062576904822,1.767849091,0.8839245455,1.0,2.0,33102.2778668601,17151.46491776273,55.97112416477368
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-31,10.582668602887544,1.753150405,0.8765752025,1.0,2.0,35157.782063919374,17151.46491776273,21.69279173405644
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-08-31,10.582668602887544,1.753150405,0.8765752025,1.0,2.0,35157.782063919374,17151.46491776273,21.69279173405644
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-01,24.537020356457035,1.721074919,0.8605374595,1.0,2.0,29311.264076268475,17151.46491776273,41.93292449136774
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-01,24.537020356457035,1.721074919,0.8605374595,1.0,2.0,29311.264076268475,17151.46491776273,41.93292449136774
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-07,45.46473596501663,1.740258147,0.8701290735,1.0,2.0,21950.150521743784,17151.46491776273,58.18498901688152
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-07,45.46473596501663,1.740258147,0.8701290735,1.0,2.0,21950.150521743784,17151.46491776273,58.18498901688152
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-08,33.00667452192415,1.72419363,0.862096815,1.0,2.0,36936.20176964449,17151.46491776273,71.08087826505036
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-08,33.00667452192415,1.72419363,0.862096815,1.0,2.0,36936.20176964449,17151.46491776273,71.08087826505036
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-09,48.07682101099994,1.744399546,0.872199773,1.0,2.0,21797.457878343183,17151.46491776273,61.09988190143544
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-09,48.07682101099994,1.744399546,0.872199773,1.0,2.0,21797.457878343183,17151.46491776273,61.09988190143544
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-13,24.05083706618792,1.752359287,0.8761796435,1.0,2.0,16365.909131470193,17151.46491776273,22.94928251600158
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-13,24.05083706618792,1.752359287,0.8761796435,1.0,2.0,16365.909131470193,17151.46491776273,22.94928251600158
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-14,19.12012096180604,1.729203297,0.8646016485,1.0,2.0,32140.737746724768,17151.46491776273,35.82987205265636
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-14,19.12012096180604,1.729203297,0.8646016485,1.0,2.0,32140.737746724768,17151.46491776273,35.82987205265636
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-15,20.236609410268976,1.716647355,0.8583236775,1.0,2.0,36157.78089359427,17151.46491776273,42.661713888238495
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-15,20.236609410268976,1.716647355,0.8583236775,1.0,2.0,36157.78089359427,17151.46491776273,42.661713888238495
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-20,29.687763913715287,1.726258157,0.8631290785,1.0,2.0,17216.072562435507,17151.46491776273,29.799594390660744
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-20,29.687763913715287,1.726258157,0.8631290785,1.0,2.0,17216.072562435507,17151.46491776273,29.799594390660744
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-21,10.969981648573466,1.713441395,0.8567206975,1.0,2.0,24667.18076196778,17151.46491776273,15.776991736757632
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-21,10.969981648573466,1.713441395,0.8567206975,1.0,2.0,24667.18076196778,17151.46491776273,15.776991736757632
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-22,21.57972893797448,1.69958475,0.849792375,1.0,2.0,13468.333929460823,17151.46491776273,16.945665972991495
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-22,21.57972893797448,1.69958475,0.849792375,1.0,2.0,13468.333929460823,17151.46491776273,16.945665972991495
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-27,24.976712290947823,1.3,0.65,1.0,2.0,25839.55151189945,17151.46491776273,37.62868343516538
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-27,24.976712290947823,1.3,0.65,1.0,2.0,25839.55151189945,17151.46491776273,37.62868343516538
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-28,13.355542452205873,1.3,0.65,1.0,2.0,78239.34234498875,17151.46491776273,60.92359242381661
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-28,13.355542452205873,1.3,0.65,1.0,2.0,78239.34234498875,17151.46491776273,60.92359242381661
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-29,26.59848109838117,2.75,1.375,1.0,2.0,74963.75245088333,17151.46491776273,116.2537405515468
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-09-29,26.59848109838117,2.75,1.375,1.0,2.0,74963.75245088333,17151.46491776273,116.2537405515468
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-10-04,10.918009180915115,2.7,1.35,1.0,2.0,108307.19788104673,17151.46491776273,68.94448879406306
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-10-04,10.918009180915115,2.7,1.35,1.0,2.0,108307.19788104673,17151.46491776273,68.94448879406306
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-10-05,12.451352892030792,2.7,1.35,1.0,2.0,61564.62585590199,17151.46491776273,44.69372650518011
Marin,Las Gallinas Sanitary District,Influent,30000,F_F_INF,2021-10-05,12.451352892030792,2.7,1.35,1.0,2.0,61564.62585590199,17151.46491776273,44.69372650518011
